src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
21439.08835873768	22490.768297792714	21626.291196273753	 
21401.626878786235	21963.003674035474	21594.996002230848	 
21400.19247007979	22210.642301971355	21519.98187821588	 
21379.770920553867	22081.757133830637	21534.8819552338	 
21360.875958473367	21964.637325254596	21505.325561986974	 
21354.290629677696	22306.83619274973	21530.088729411644	 
21354.290629677696	22130.28223794177	21534.6704908932	 
21332.567852320517	22041.47460202332	21529.968294483566	 
21320.183269915404	22011.239031435904	21464.579044624235	 
21310.40440772544	22237.910216243494	21482.592270378012	 
21296.77868403213	22205.405289522227	21518.97137111364	 
21293.289776355246	22253.60727401189	21475.690627673994	 
21289.631216340393	22109.934031224697	21443.946899841558	 
21285.29607997295	22102.603779281137	21467.32541121262	 
21285.29607997295	22135.985225294942	21445.736209350227	 
21283.054281574106	22135.292910946268	21433.695522658676	 
21253.4637768359	21918.43750595876	21413.625625893623	 
21245.579746859592	21985.94822368276	21422.727817159113	 
21245.579746859592	21980.07729610955	21420.899728040815	 
21236.650007913635	22193.70675741707	21421.81766519756	 
21221.56457560606	21881.16933052757	21365.919991288007	 
21220.416877083244	21912.402128178397	21399.42523500355	 
21171.798433218566	21738.918999255035	21331.86237539086	 
21162.229033641626	21990.539344275625	21313.727648209337	 
21150.42018019633	21873.153468917135	21332.605537607582	 
21143.399447945994	21753.634108436952	21261.264585774254	 
21132.12569127704	21802.382450225567	21306.202585918916	 
21103.975069330536	21967.897828782676	21274.329023175218	 
21095.054642685558	22054.776920005344	21270.524344727066	 
21080.633246497615	21930.310382988162	21241.574732209046	 
21075.255256918048	21810.606670642486	21243.733270812965	 
21062.54945022896	21938.716998959197	21266.03339354105	 
21035.323004427282	22053.994656017803	21223.814970440304	 
20979.83515357972	21810.896823042203	21191.21237684994	 
20950.136306811833	21765.209756935965	21129.238294497187	 
20919.18706902394	21713.347464530594	21102.020580456643	 
20900.15134405551	21998.19373693454	21081.92763774686	 
20883.655218208838	21660.392803071994	21024.30913853907	 
20879.6747783966	21687.79413696085	21065.1416060095	 
20870.362800826864	21671.427984271293	21013.70714572114	 
20867.07185908089	21884.50649027257	21036.55462004678	 
20862.069684352813	21662.343780463354	21035.241789749012	 
20836.13283178468	21838.45664958663	21041.67729290999	 
20783.997176509703	21662.086785241754	20999.410467687358	 
20783.73434815355	21724.418576342312	20947.275336362076	 
20766.229215095354	21536.65464080115	20930.027376461854	 
20753.002200287774	21568.787507413923	20921.016885099943	 
20753.002200287774	21641.03610764788	20934.9323069544	 
20721.92613607032	21509.96336818635	20911.435231145784	 
20695.28335704703	21505.47516011968	20877.886585821252	 
20671.006650407064	21520.895718452506	20836.95533748092	 
20671.006650407064	21641.44102822639	20837.029313065887	 
20648.34178493721	21628.309745346265	20828.943346689557	 
20638.84504016496	21282.85264684722	20793.87885940022	 
20638.615729572353	21359.876885566595	20789.72891691462	 
20630.568539904314	21361.812866347806	20790.6979035401	 
20629.4358374163	21584.276570690578	20795.215614209854	 
20607.037378513724	21218.952145669256	20760.65311662158	 
20602.536629801874	21383.545725352942	20769.956189970057	 
20602.536629801874	21249.63862896891	20760.292219385927	 
20602.536629801874	21645.86414919767	20800.44353956551	 
20568.593794512584	21467.694167712463	20765.45985573634	 
20562.571810414676	21300.308383880263	20714.58252397595	 
20554.880988490633	21430.084352948215	20731.540099090336	 
20553.14946390038	21335.747801940535	20694.993904433682	 
20545.361651459734	21227.507339625303	20723.531229582743	 
20511.7826332776	21194.594145325904	20707.940194963725	 
20498.569139263207	21404.49730807882	20661.656052810944	 
20469.570013868517	21374.413805311076	20680.623515457828	 
20467.11434412412	21187.927075049585	20633.37448548719	 
20457.748026509787	21333.843938608832	20646.940064006903	 
20439.27123289947	21497.74815171104	20615.83333967388	 
20432.967509932187	21627.988068985665	20624.143485503948	 
20432.967509932187	21235.162460362313	20580.891514486022	 
20431.13488262824	21346.128652465126	20601.96734817979	 
20392.50820527336	21471.135007829493	20602.249417067615	 
20361.562853988034	21373.19052467207	20551.621981926284	 
20361.562853988034	21320.89716504755	20531.10044045272	 
20335.131328058287	21121.584571887455	20528.04718887362	 
20335.131328058287	21395.47954891507	20528.45061790326	 
20308.460377502754	21168.00572555314	20479.229378514774	 
20305.809334614212	21093.02606385664	20472.2471317217	 
20292.45775128122	21338.085555785052	20449.358094900777	 
20289.587466978697	21135.18945214355	20409.795314920375	 
20289.587466978697	21287.064186002513	20494.83027298212	 
20287.215615735968	21107.333046771106	20473.115105906498	 
20259.88778533982	21232.79019619358	20436.70852087244	 
20259.88778533982	21009.623802510567	20409.54147895725	 
20251.398547698434	20985.0490391771	20447.443785475858	 
20244.54881991293	21036.846475971593	20402.678984834547	 
20244.54881991293	20983.35631830143	20403.588360927537	 
20244.54881991293	21131.45324590851	20420.01636665152	 
20244.54881991293	21015.352141500312	20436.837736463625	 
20237.961681458382	21264.82248769387	20426.158216666718	 
20194.197524976556	21024.925140426185	20377.350875901862	 
20182.89006361427	21037.480269627205	20383.60401533474	 
20166.098901988476	21161.916175994233	20365.634924058213	 
20166.098901988476	20974.46672902784	20326.936618928827	 
20151.85393615773	21082.370254680765	20324.228803397178	 
20146.755912075558	20981.94042436845	20294.000893570876	 
20143.916456121926	21024.502666502358	20320.404275130175	 
20135.99827184994	21078.43278080323	20320.19387381537	 
20132.219384281758	20840.242024798026	20272.992775010596	 
20131.96740189888	20920.677991395947	20248.682003980448	 
20126.49332003621	20896.668542250743	20301.141408963595	 
20126.49332003621	21007.23961448999	20274.78171125646	 
20120.223953469707	20989.658790292753	20291.58572992589	 
20119.30958695172	20878.274947650865	20277.08917064282	 
20119.30958695172	20837.987105077165	20308.5410285985	 
20113.67877737176	20823.03107709073	20262.300911592996	 
20107.690995524314	21129.750559944387	20287.052624131036	 
20096.704672227763	20855.004247203025	20266.266452951844	 
20090.906405456175	20941.114077538055	20248.133399071918	 
20079.402366474213	20905.18039323442	20273.752611752283	 
20074.12015670186	20829.154287619873	20215.545798998282	 
20055.69931877275	20791.206405626413	20225.713670582467	 
20038.856011891145	20885.025570468497	20199.61141650833	 
20023.176360613907	20863.71532129971	20223.394248808498	 
19990.719174756417	20996.886660829285	20188.91447168643	 
19965.898909421354	20708.919400135135	20132.88216851255	 
19944.833283334112	20875.23792396368	20126.443741323048	 
19942.646960748338	20951.859364755364	20104.611882028326	 
19935.566834608053	20794.18653176659	20103.34580181692	 
19935.566834608053	20781.571228674296	20081.42825554533	 
19931.333506644474	20739.83150997615	20073.84410814056	 
19925.080306452623	20787.25304800276	20089.056841559835	 
19918.8230211475	20568.550493795665	20096.593250317557	 
19915.51579001227	20664.341635787096	20069.592096017826	 
19907.739575179392	20685.824368260022	20083.21785397181	 
19891.60244712052	20902.059573046863	20088.562799090534	 
19891.60244712052	20444.283905949895	20034.56425545539	 
19887.91389028272	20639.667267776633	20014.25101796787	 
19887.759668635903	20583.30503924683	20035.33246430563	 
19884.17364348321	21057.0398190332	20065.462275191647	 
19863.450157206047	20551.832340656838	20020.776104844568	 
19809.63247964998	20623.55771066279	20038.055536495565	 
19799.32951083374	20662.9076984045	19997.636983330307	 
19799.32951083374	20687.482815168143	19949.796649455922	 
19799.32951083374	20531.347445251824	19973.627329327443	 
19799.32951083374	20706.557467554147	19957.020292913854	 
19795.127675965512	20619.01484550571	19978.074877292	 
19795.127675965512	20706.93503098084	19963.98432627296	 
19792.96516484273	20582.69874790013	19925.90018889103	 
19786.273546465603	20490.52586846833	19942.164644137483	 
19773.123449988223	20535.151019489746	19946.477864011304	 
19765.42244472499	20852.257226704853	19936.125172978333	 
19765.42244472499	20679.905517319723	19937.44316776706	 
19758.472750412195	20579.70920722966	19924.63382929655	 
19749.129250499787	20777.86337102044	19915.026472452613	 
19735.559714148836	20456.959738096222	19932.418269011447	 
19724.788807969162	20499.327905969334	19881.22676100792	 
19717.49029059652	20632.4651729744	19860.432991305264	 
19713.14248718415	20648.48744654572	19884.803542615464	 
19710.670310058318	20478.377312209017	19905.61282517029	 
19694.37788723898	20494.484015980903	19861.950579966644	 
19684.973451191905	20528.965011112155	19868.46671949809	 
19684.973451191905	20702.721288839908	19860.909718605333	 
19612.635015645876	20528.842446963863	19865.105002410197	 
19610.87530839874	20400.962380596928	19771.732467438094	 
19600.480046462315	20426.950708853477	19771.31810480795	 
19600.480046462315	20532.841656477514	19793.280539987845	 
19599.727446317094	20147.030550085987	19736.50343626705	 
19586.65959082667	20326.10301367301	19749.765192406667	 
19582.24936293478	20415.20394678123	19751.73316069156	 
19582.24936293478	20401.330687211394	19769.60960790813	 
19575.91428817187	20737.062351346656	19723.604894389504	 
19562.966007725216	20369.852462810042	19744.179742847173	 
19562.966007725216	20539.79456468395	19746.446128631418	 
19562.966007725216	20300.435521889893	19702.438608238037	 
19562.966007725216	20576.32644749698	19750.763403579804	 
19514.432933138865	20350.119661854267	19695.343141351274	 
19502.62992244457	20432.159879466948	19694.183372616066	 
19498.87314334306	20402.281596432036	19669.213669309218	 
19497.55856456995	20298.439903778446	19667.820214279338	 
19490.04379177595	20242.579074676727	19654.35699876336	 
19472.276832350075	20263.35277265803	19662.847880335543	 
19463.104686289236	20281.98957619311	19604.068306476598	 
19460.45011163186	20343.50675454485	19648.23387199605	 
19451.33183313483	20241.082584939457	19639.903586943987	 
19447.58487235178	20208.120683606434	19644.409771865347	 
19447.493511152024	20190.14872136396	19591.76371777768	 
19447.493511152024	20269.303338324014	19601.512824204383	 
19406.88978732993	20189.3649489756	19586.75005229143	 
19403.709665413146	20300.381720232857	19592.9499582787	 
19394.61142358391	20441.119388418836	19561.044887720695	 
19364.851131481217	19922.18051295321	19548.94386718697	 
19358.722909623077	20126.488654910612	19525.556181996464	 
19358.411524464773	20079.216714406175	19530.781764221094	 
19358.411524464773	20315.838785753516	19513.867234030276	 
19358.411524464773	20533.404578908794	19560.201057960043	 
19358.411524464773	20068.377327861337	19520.459159905644	 
19358.411524464773	19995.235368154437	19532.042331985114	 
19337.58904724827	20212.43179860462	19532.524714695086	 
19330.99456019005	20163.139526622395	19511.01981549091	 
19328.1723973036	19898.819130140706	19469.034622915027	 
19325.42420480091	19983.773156758285	19492.09743169098	 
19323.43403132554	19921.71740450499	19447.607346438024	 
19322.115876665302	20269.150309998684	19498.239834620847	 
19310.319286317455	20326.720359163915	19472.146293653746	 
19309.178744517343	20196.24053284196	19453.595900844077	 
19309.178744517343	20160.377062704814	19475.292113879736	 
19270.715800116166	19995.115088379225	19487.341754228324	 
19270.715800116166	19926.338312232045	19433.21247363907	 
19257.88742752706	20014.62421888793	19425.02066616385	 
19254.69620200274	20059.98977447277	19378.476201445552	 
19254.69620200274	20104.920673245102	19419.41754706898	 
19248.192169558657	20088.664744330086	19418.79145708226	 
19247.170219093477	20025.73728393362	19427.085411879503	 
19243.395906535905	19903.361410783276	19400.041256838995	 
19240.26818108722	20016.123154282264	19418.497098362423	 
19204.66266326665	19775.85830236935	19359.92317236173	 
19204.66266326665	20042.25913247802	19351.962543765156	 
19204.66266326665	20065.134850415343	19407.002783134754	 
19187.920584102103	19969.468909342315	19333.38110583332	 
19187.920584102103	20259.514044166175	19341.041036749062	 
19187.920584102103	20174.632999475172	19354.64835360972	 
19159.115306650117	19930.376232251143	19346.12844486767	 
19154.661846776173	19982.68692033092	19304.600121756124	 
19141.47296786887	20194.11774770523	19330.517934767635	 
19141.47296786887	19996.84196922931	19316.416896676452	 
19119.911507842946	19860.88396288276	19323.766230796944	 
19119.911507842946	19790.495226007013	19296.82095505432	 
19118.845285093284	19985.165733083108	19284.520073947908	 
19118.845285093284	19818.10486769685	19299.64979221544	 
19114.83039355446	19737.51906658374	19268.892274832448	 
19107.293984016524	19968.530577975533	19272.825158948952	 
19100.18686164164	19831.889188581543	19230.396050911735	 
19097.059347427115	20047.166248083886	19291.99351148289	 
19089.84699070025	20008.961159051498	19278.306643608692	 
19084.16943236169	19699.911371115017	19256.022505414996	 
19078.477865147637	20023.424771235423	19255.755686480654	 
19064.975367168066	19958.851114193516	19269.609758144918	 
19063.521770968146	19939.8879213832	19230.502304310423	 
19062.289512975523	19919.124464293607	19230.117074242487	 
19057.712183818425	20036.639244357582	19242.883684216682	 
19041.29848769217	19867.4166081237	19203.75683588626	 
19041.29848769217	19984.414746569164	19190.362874660394	 
18907.758232176566	19880.408712419176	19167.458095464885	 
18888.823937471116	19652.675209801004	19057.936114683664	 
18888.823937471116	19617.184394986758	19050.426065286512	 
18856.50188745165	19741.18259871394	19079.171762670776	 
18855.152155120013	19601.14405811368	19029.884757526357	 
18839.543889217453	20040.501871628887	19027.03487304162	 
18839.523384317676	19662.11260395241	18997.077640789055	 
18839.523384317676	19565.074988310564	19010.85549556741	 
18837.659965978517	19684.31202313772	19000.900681756506	 
18837.34523989335	19723.361296238152	19008.77141750236	 
18826.519781117666	19528.965715719656	18971.482476770445	 
18826.519781117666	19651.941994110563	18994.649371938423	 
18826.519781117666	19824.780774161824	18983.23967939394	 
18812.965116157753	19746.907909883612	19018.87809862423	 
18798.921267209724	19641.29954087423	19000.31365386895	 
18787.848876624103	19726.27856417272	18949.769179857023	 
18781.34271207121	19517.05834940246	18964.196341830742	 
18780.643059363912	19612.101996665377	18963.396319384534	 
18778.705051053636	19567.796713492964	18952.028135399745	 
18768.490998332723	19537.31728227252	18938.206830021678	 
18757.236048545066	19460.30271954796	18932.46554175257	 
18677.20289871619	19598.556925159814	18915.908670494875	 
18671.22658822971	19495.63089367216	18847.219731735117	 
18668.15703890183	19506.641582928958	18867.086221810798	 
18665.764718645576	19581.476085077735	18816.17556457419	 
18664.448399197234	19754.72289229871	18850.632262849234	 
18664.243284125434	19674.298414425866	18853.769272842783	 
18658.95424827136	19387.393495298962	18839.121497169865	 
18649.2793950015	19598.028648389463	18815.72719627997	 
18644.063051700214	19614.518407530315	18818.337622368752	 
18643.12522690108	19559.807961298484	18843.18319838756	 
18642.530289353694	19532.329413501717	18796.29724836027	 
18637.18655431838	19318.341313580222	18821.43737777406	 
18637.18655431838	19544.508628294912	18815.234236479057	 
18636.970476480634	19397.933876882897	18797.98117174953	 
18636.970476480634	19564.61020216227	18783.807810353203	 
18626.79188708878	19546.47110088817	18817.12273496279	 
18626.79188708878	19571.474302320665	18807.612348361305	 
18623.110791119474	19425.31950449049	18803.210423887576	 
18614.229635295243	19538.15258973894	18758.519390944344	 
18612.650665554902	19375.67813133279	18807.30856043675	 
18600.642751933585	19491.38576183307	18779.135188385917	 
18595.163731571527	19192.788686789438	18747.306660063798	 
18592.869538659725	19599.93146272177	18813.373882531338	 
18592.869538659725	19487.838647637782	18770.785301554337	 
18584.32556708913	19342.54401520623	18736.81178679195	 
18566.532111398916	19354.71869573093	18735.264585613753	 
18566.532111398916	19322.53155012131	18721.22243143931	 
18559.549618520832	19254.7174215937	18706.30937170627	 
18543.592737276253	19371.60230144125	18761.58981998325	 
18541.139991515258	19484.28898976204	18743.529921917405	 
18541.139991515258	19729.856827601452	18682.587342699346	 
18410.507226736143	19715.610512243424	18749.827889958906	 
18410.507226736143	19348.559629640247	18590.622912280298	 
18409.69358486769	19257.90177818025	18583.761398461895	 
18409.676481247392	19270.1743074942	18541.115105983492	 
18404.910059818656	19366.718972489005	18577.515937381562	 
18400.559437391257	19204.89454017384	18527.508880261285	 
18393.46903265959	19150.028971364576	18555.205526928406	 
18393.46903265959	19133.473228328723	18545.730663943483	 
18362.334809254335	19116.676744295142	18529.983746884343	 
18356.12481903471	19293.206808410323	18553.54828203469	 
18345.744249749376	19427.752351917763	18565.50343983943	 
18345.744249749376	18961.442008623508	18488.788932513286	 
18345.744249749376	19077.726327344168	18512.071923058596	 
18329.529197782504	19321.413513581098	18518.815150304097	 
18318.363813610187	19202.519912757543	18514.379788776463	 
18313.36203550636	19121.319887997095	18473.816790833174	 
18278.769495249355	19159.374498798155	18467.566558255847	 
18276.652436494613	19174.149947187554	18463.760041718942	 
18263.132967033947	19160.724559764207	18440.06911107505	 
18259.26827100417	19114.101192584018	18421.26984122392	 
18259.26827100417	19228.61002073426	18469.106083823717	 
18259.26827100417	18938.48874475178	18434.69142380041	 
18259.26827100417	19141.946022001037	18432.899850536032	 
18257.249299148716	19152.553281206754	18441.268067507386	 
18255.89361011484	19095.624467666683	18430.36355294607	 
18252.529941129378	19123.249522456503	18446.44843546227	 
18251.287504194388	19095.944896152247	18458.080330091776	 
18245.435624322705	18757.36489331202	18355.730694217444	 
18240.979798407283	19167.915362185155	18401.913160915337	 
18240.979798407283	19086.214938559395	18440.357752771764	 
18238.85604264492	19083.84068005545	18398.66292970662	 
18222.94441452042	19007.855804514893	18435.04648745655	 
18222.94441452042	19185.309959519396	18410.830298723406	 
18209.06374368259	19012.689192925103	18405.213990809192	 
18203.457222102643	19113.232024240042	18365.936470750014	 
18196.896251780512	19022.590998441745	18358.879845115902	 
18193.89362671297	19126.316610328646	18403.723406546946	 
18190.102098712163	18961.719748811025	18336.83102525676	 
18187.474032846465	19000.693237038075	18354.66485706321	 
18184.739004081417	18896.397528064164	18393.968850004865	 
18184.739004081417	19132.044035685285	18384.72187934861	 
18184.739004081417	19033.41838308056	18332.92533337467	 
18180.45381607402	19074.817922325394	18342.606371679278	 
18180.45381607402	19028.464095939704	18359.365370381012	 
18176.227874894998	18747.09938763305	18311.06736293604	 
18171.657036706274	18964.698802055886	18360.595040644675	 
18169.51264950916	18899.818454952638	18329.746210974405	 
18169.51264950916	18994.20778632414	18343.760492606576	 
18163.70272385145	19165.74080538559	18353.83110199252	 
18147.943940702917	19003.60363661159	18355.521833592487	 
18147.943940702917	19050.025297183736	18343.34058863509	 
18141.503700972888	19147.834647819283	18295.698199684295	 
18141.503700972888	19232.224713010724	18370.443984192756	 
18141.503700972888	18963.991150419133	18310.65300480854	 
18134.864061924483	18919.58802799634	18294.719993454983	 
18129.226795529343	18985.69270026542	18302.59685464424	 
18128.602180020236	19121.893823390295	18337.86267233009	 
18119.17815961688	19006.740535000474	18306.030157763966	 
18066.527075338556	19251.25588893203	18304.520250534057	 
18066.527075338556	18951.643315562156	18254.71207753202	 
18058.086458499874	18834.925321386676	18246.70751166549	 
18056.339630838953	18928.715874846836	18272.044780534066	 
18055.215422712576	18986.16964048083	18207.99447772314	 
18053.536540997004	18779.372101104695	18229.11575223438	 
18050.69133200948	18852.950302723606	18232.43302344797	 
18042.406637630764	19047.91431161974	18195.309732533136	 
18033.37922005673	19084.597511246335	18237.782126032234	 
18033.37922005673	18849.660434122383	18195.88596034831	 
18031.618591859315	18910.42019666667	18210.935237244725	 
18024.07856905709	18652.762967827926	18150.342190627813	 
18023.100005938602	18899.812296008135	18174.03124038798	 
18023.100005938602	18778.588153592304	18194.207031191003	 
18018.51683743701	18810.675764827036	18183.656941951896	 
18018.42387845767	19037.576854718878	18189.23748146438	 
18016.86040700477	19034.361613574878	18216.461241720073	 
18016.86040700477	18879.675039265127	18201.491651549622	 
18008.91126861092	18914.43661088895	18185.853706513717	 
18006.420853394266	18926.41288105459	18166.736475971673	 
18005.44295139716	18818.534927311033	18157.276802053293	 
18003.054744728637	18894.738101592317	18156.83313929141	 
18002.205034385843	19079.62531477148	18181.91714026176	 
18002.205034385843	18772.543767009847	18146.995970261945	 
17998.428385881103	18767.686640665794	18194.758968693735	 
17992.660718581046	18699.344973533425	18132.362429810375	 
17992.660718581046	18827.029119695115	18174.976631602247	 
17987.388824819627	18901.48366367751	18166.295561501665	 
17979.14399709354	18882.12120468787	18158.47159022837	 
17979.14399709354	18744.637847095062	18128.691190633865	 
17977.83152907583	18763.91274455765	18136.31076067876	 
17975.69747688876	18576.512049456753	18135.792550489088	 
17975.69747688876	18686.36744994245	18149.219537408313	 
17975.69747688876	18883.643805654076	18158.985724927803	 
17975.69747688876	18788.32542894559	18139.62764640337	 
17975.69747688876	18794.26164774711	18161.101665467762	 
17972.06763591855	18654.896398687855	18140.40839030698	 
17972.06763591855	18937.763747905756	18127.612068120383	 
17972.06763591855	18930.184894464117	18169.272310394677	 
17966.23378251478	18724.77095920966	18125.97744334836	 
17966.23378251478	18961.443621664326	18170.54689195228	 
17966.23378251478	18837.243622057435	18167.20765338169	 
17966.23378251478	18957.680620395808	18151.302654962434	 
17966.23378251478	18909.51348541172	18160.590692917107	 
17966.23378251478	18815.787171961972	18149.386489204517	 
17958.670327311644	18938.609343534757	18162.571993994865	 
17945.15138694616	18901.098118651113	18116.3905580194	 
17945.15138694616	18881.184193827205	18133.641628225436	 
17945.15138694616	18675.261362219873	18099.191996766473	 
17935.01861450347	18668.041881032852	18061.924170398375	 
17934.43734462316	18624.138417237627	18086.724357081064	 
17933.129006333238	18741.242502564564	18114.484666086297	 
17932.676337949655	18722.06708036635	18083.693766464185	 
17931.767023130902	18535.3183374319	18071.694676669544	 
17928.00604382836	18829.926238117438	18149.839856871236	 
17921.75692148929	18858.731303272354	18089.14954548632	 
17921.173374784386	18645.802670671575	18081.476346652085	 
17921.173374784386	18793.188510960666	18061.944485997446	 
17915.657057463082	18693.9772990058	18077.845205299534	 
17915.657057463082	18699.584921515252	18104.501089971905	 
17906.508086284826	18709.71742001801	18100.73534032847	 
17906.508086284826	18716.190411187148	18064.16809236419	 
17882.770365990375	18828.255640925803	18070.159996603194	 
17882.37065232824	18581.718802764928	18039.666432665665	 
17882.37065232824	18766.177728216033	18043.787070285016	 
17863.46170941031	18596.91144431003	18074.655071787987	 
17863.46170941031	18756.718831346727	18049.513763789284	 
17855.626213693857	18738.37426362543	18018.973016819138	 
17851.536783302647	18675.393511232614	18052.37620101676	 
17851.536783302647	18769.402493763697	18049.294471781574	 
17841.056893586396	18508.125959085904	18014.18363922583	 
17837.881444981434	18903.73729478138	17997.657719647417	 
17836.281958010877	18550.129891703524	18014.255231579078	 
17830.575024505157	18626.54448408939	17991.7740090379	 
17823.73789940086	18807.32079917962	18040.12009941082	 
17821.663469344614	18701.71943018894	17989.09788719537	 
17819.49133827533	18677.022843100407	18017.583695020727	 
17804.75084981564	18732.021674967942	17998.179337903384	 
17799.651920999033	18706.849117422353	17990.87236021387	 
17786.829463381706	18451.868223344754	17954.847296717755	 
17786.829463381706	18890.563674997327	17971.4768194523	 
17773.916634741938	18808.096659356124	17944.348181223602	 
17772.1876920343	18598.692082015958	17956.523436910484	 
17772.1876920343	18686.25035636983	17952.68740178176	 
17766.801833205784	18679.09437644515	17953.68105653474	 
17759.702151230947	18511.84850145833	17925.515233812108	 
17741.172009859045	18610.43912438262	17943.64014788547	 
17741.172009859045	18561.344078758986	17929.59636203176	 
17734.239875403862	18722.655007480927	17932.5857185822	 
17729.914555785086	18516.043895619456	17898.85638257205	 
17721.281704781028	18597.76952153695	17919.395972160757	 
17720.42989176931	18488.66013593556	17878.76097776882	 
17717.07980473875	18639.8091573142	17878.993177559674	 
17717.07980473875	18664.566297913323	17858.266233209008	 
17713.302721540418	18903.92310737946	17881.07626328095	 
17709.084098796637	18523.500467454556	17856.744875506804	 
17696.734082664152	18644.859493605818	17887.037930095546	 
17686.262397583585	18647.271430460867	17881.411418056225	 
17679.31209262344	18547.23165191064	17843.478172750998	 
17679.06964338248	18481.997899302954	17833.55107309153	 
17673.450346314316	18675.892590400064	17860.28833131671	 
17673.450346314316	18561.731939746096	17850.058839378085	 
17657.474459199133	18476.136152993826	17833.21056757713	 
17656.213798497847	18441.359540878067	17825.845326477523	 
17655.14875502906	18623.251200494506	17829.330393630717	 
17651.46301373517	18649.46875289652	17819.50846714583	 
17651.019437003946	18484.445454160446	17810.27832180232	 
17650.930788289257	18500.379796754478	17838.37977091668	 
17649.982462091753	18514.384032192538	17825.33904534441	 
17648.542315316725	18449.87791247754	17819.239385872712	 
17648.542315316725	18553.131785032532	17819.592780923205	 
17647.049852569904	18436.992017681427	17831.730966550545	 
17645.950139886372	18600.071893282166	17838.056186915586	 
17643.669256669364	18527.36940852289	17835.15382423917	 
17641.05483037113	18482.266306847167	17850.666522849016	 
17631.5906576889	18644.73635161639	17801.619061900863	 
17630.259902680147	18408.81059037498	17798.57414732641	 
17630.259902680147	18365.334911462498	17805.646293121044	 
17630.259902680147	18515.56206331352	17802.030733460117	 
17630.259902680147	18300.91318451289	17792.977415949597	 
17630.259902680147	18583.55427950128	17816.337468805257	 
17630.259902680147	18572.948966642532	17800.3857742226	 
17630.259902680147	18485.82158116379	17789.701983013634	 
17626.575622804994	18521.426753571504	17810.61851084192	 
17621.94407898696	18454.629959419555	17819.70925896817	 
17621.667555035143	18442.191450854232	17777.381337821014	 
17621.603186874017	18405.431012520803	17774.983918774997	 
17621.603186874017	18321.31547367108	17781.5108104435
