src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 666
gen 2000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
17073.493557011632	18008.187238103696	17252.346049638934	 
17051.22228594126	18076.175268497496	17247.970117343164	 
17046.55781014411	18230.62623309728	17213.516873559976	 
17042.822280761386	18037.723572980904	17209.317268428396	 
17030.07448441509	17943.22375132058	17203.678274127127	 
17023.52550418225	18014.71149990766	17211.757866426236	 
17017.00504095517	18136.29729899279	17195.028045953597	 
17010.20577268475	18023.312197833107	17197.174728319576	 
16999.260605566244	18260.757173135888	17189.307218131085	 
16990.85354827096	18148.66889890473	17179.456345786813	 
16974.595880463945	18012.363772179007	17174.290381794417	 
16930.08516159276	18037.66249698688	17151.686523278262	 
16920.607377526452	18053.92384581861	17108.419997034038	 
16906.728808826738	17977.548926749227	17108.874297768205	 
16898.77388401687	17818.476036749016	17078.470322418834	 
16894.22167476932	17987.697070313694	17077.369043603197	 
16882.6104693155	17922.67783743198	17059.141988809053	 
16872.61685381376	17987.771131602407	17058.362772822606	 
16864.925546593586	17916.628738757114	17046.159151159223	 
16854.79548969695	17833.477655123883	17032.833553903685	 
16806.16523576121	17965.63579971953	17026.256905282382	 
16798.70592618482	17882.895911917647	16982.489310728302	 
16776.226738658508	17795.23319392011	16983.923648501546	 
16771.33299274992	17734.31207919143	16967.609070207593	 
16758.678149957603	17838.868844070334	16944.25730274158	 
16742.78824588292	17819.912507345427	16932.383244009707	 
16737.98637799504	17806.5075258763	16921.681714349714	 
16723.770595905797	17702.65367573698	16903.678919260456	 
16717.449502825042	17756.549987377977	16900.924681777382	 
16707.51881792001	17730.46028732649	16903.191874833094	 
16682.635882480256	17667.896142060534	16884.009540066643	 
16674.950633029697	17723.548625068208	16861.80458049453	 
16666.887913799612	17787.473818984334	16854.550461179533	 
16653.756658292	17659.91141031415	16831.137193571158	 
16641.155201236255	17658.82518567674	16826.425631832408	 
16625.06406341212	17765.25238938486	16817.855274942343	 
16620.639275916048	17595.68854755921	16798.621839025996	 
16608.158993700697	17608.936236807123	16784.472356977418	 
16596.431165307986	17714.067032358493	16779.45885092505	 
16587.973396992187	17629.191488075183	16776.50267652453	 
16575.85503858274	17575.468862145477	16753.211682052148	 
16570.701366121335	17562.833197899705	16751.67770473194	 
16532.556861533227	17540.786969222536	16746.488582605572	 
16525.2047793863	17413.879523529227	16701.676635730393	 
16496.111112976956	17409.201440745997	16711.255438022334	 
16493.31735548868	17531.26364373791	16684.200507544185	 
16486.393549897944	17531.10589692525	16679.15243980465	 
16479.128366264868	17521.449740283868	16673.845632426233	 
16472.663006919825	17507.53587722244	16662.07596121787	 
16463.054747147693	17539.85492341938	16653.810546295543	 
16460.39340760658	17536.7089187671	16636.13255320598	 
16439.591351477862	17418.619839932664	16642.274479569267	 
16425.86275873856	17484.46467949665	16613.380182827346	 
16422.74931626948	17577.51000287322	16602.018956734937	 
16414.963124587885	17390.71276690676	16602.13578283463	 
16414.963124587885	17593.80785466247	16610.645329718154	 
16389.180816222844	17447.53839205579	16582.221801489795	 
16379.171207698333	17375.883213416524	16565.41065766161	 
16368.59152853454	17460.286679688284	16554.736217632635	 
16359.56543097182	17401.852136541773	16561.043311472575	 
16348.697296424201	17288.199624341058	16535.75396529869	 
16342.085703326082	17314.051709420575	16530.108129292046	 
16324.397784358142	17238.575450972883	16500.795550965337	 
16320.267332480851	17383.651886070656	16513.253752711153	 
16314.96439509505	17233.525953152468	16496.243551798292	 
16310.349772153333	17340.61971219061	16484.527198258816	 
16302.010182189659	17298.930925539942	16487.258347767773	 
16292.851876236702	17553.418249823055	16473.03126664684	 
16268.67582156935	17326.120009450027	16472.68018720214	 
16257.183504237382	17326.483295481547	16446.09430573803	 
16237.246652540374	17268.428055468525	16423.43016748319	 
16226.253628057337	17192.472322245027	16423.495114275676	 
