src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 1000
gen 1000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
15789.590155091122	16806.432700959762	15980.638512537254	 
15781.679482272604	16896.009785428425	15961.540960616208	 
15774.316917869233	16812.878419174893	15962.327288415841	 
15767.682122741458	16816.97562680117	15947.128113818244	 
15764.031104146141	16751.67777603569	15946.388398179397	 
15748.908250223865	16819.044133140207	15941.314538018169	 
15736.41008550453	16779.08731142549	15926.490009735866	 
15712.330875399102	16845.11857202352	15913.900819827588	 
15700.217925326311	16849.014498546734	15892.89645631065	 
15687.235154716542	16844.780647758296	15873.622827625326	 
15675.790546431486	16651.53673953014	15873.134222645524	 
15667.208483603665	16875.526199444277	15853.81516803096	 
15656.57328862645	16646.31822807115	15850.502020923717	 
15650.039287457448	16684.752698161596	15838.399303325656	 
15639.548583676502	16733.242286583754	15825.849706721818	 
15632.399954776598	16927.409443123528	15822.842282161399	 
15626.879947691648	16664.267798159264	15804.600046409581	 
15617.08133674819	16670.57442121086	15813.677357664583	 
15610.079638160292	16644.775048520576	15800.580505008837	 
15601.683106473902	16767.307805657972	15786.114172711183	 
15577.753369188074	16765.68122984086	15785.427816756663	 
15569.64302235541	16616.383897054067	15769.651569063333	 
15565.633742907883	16654.432788830807	15741.278229054918	 
15543.078621090339	16614.3473084251	15743.9723538555	 
15463.560187665176	16738.94122183798	15724.577654291377	 
15454.499500559608	16632.88953328227	15647.027878220306	 
15418.364760957005	16537.9168311098	15647.014271240354	 
15410.536583670948	16462.059234476204	15596.443494575335	 
15405.51414028877	16561.094752871137	15584.165456273991	 
15398.902403020873	16445.900880869856	15587.752009599859	 
15391.010412482932	16481.02133591556	15586.450036475288	 
15376.200058840306	16559.18681886615	15567.881171754809	 
15302.885357867213	16402.062481265384	15560.939693259726	 
15289.070299592575	16290.788246455857	15497.98482406294	 
15278.59432068978	16439.628468792762	15471.791925432964	 
15248.636199501354	16432.430546072337	15458.844666433777	 
15216.641345246091	16266.386870535462	15428.295399240993	 
15206.070334650381	16557.105493130883	15402.426091247597	 
15193.043533641729	16451.824064421446	15392.791368974307	 
15179.686958053651	16339.847035620965	15379.769786463683	 
15164.584998502822	16417.5442755834	15374.916998560238	 
15157.362763026085	16362.192668404132	15345.709170301781	 
15148.023147671334	16288.134000463277	15332.283192362547	 
15136.899003055401	16343.885748418965	15344.46495888515	 
15127.173038130893	16225.041368426948	15319.509452554574	 
15116.254822108682	16238.110890559516	15315.29988643589	 
15107.97014304111	16200.857011573167	15308.271987761766	 
15102.117135147866	16182.583771121497	15272.412550496974	 
15085.448888105157	16218.081505816474	15286.652052746611	 
15078.36998166297	16017.949494543629	15264.39058329598	 
15071.178840962988	16080.69972285314	15242.106763869802	 
15067.402334892871	16149.979584220746	15261.884222448036	 
15058.864821505838	16184.482535944564	15251.324988815042	 
15041.700397561377	16101.053513477893	15242.794245423913	 
15038.005324157477	15952.577355726602	15219.712964488712	 
15034.042633090658	16269.396228828422	15219.730832612078	 
15022.796154051985	16152.127229776634	15215.95134174732	 
15014.081298803152	16223.563063356416	15208.758680093886	 
15007.768305167554	16118.473109675611	15198.519107377628	 
14993.752106696013	15965.100280021612	15206.066045645628	 
14946.969343667735	16032.295110896795	15186.811140573769	 
14924.321408436499	15979.707043553994	15137.263819895845	 
14908.290950095632	16028.713219308955	15098.902972702619	 
14897.312468678383	16017.856659786816	15092.114093723338	 
14865.901626139395	15807.289452416906	15079.26972297771	 
14860.856467242724	15958.757503146466	15048.554814470292	 
14832.67532238716	15881.84521943253	15048.308850073625	 
14823.360251648568	15779.338549348704	15008.227026310875	 
14814.335240408904	15961.866004456338	15001.782500761576	 
14810.002419844512	15923.625839114402	14995.826564027195	 
14803.884216913897	15990.66990630599	14993.03827729505	 
14797.919114374288	15820.466847324373	14982.110187995648	 
14788.42860213595	15916.003711060264	14974.89469671121	 
14779.599851371639	15896.3034440453	14975.010763255372	 
14763.964598271938	15692.789351523073	14960.483273169488	 
14750.002221366814	15779.183093595002	14941.558560864976	 
14737.200406047841	15812.379309844919	14925.350182580836	 
14731.183326434832	15747.314611255859	14918.372011427817	 
14716.479352093078	15959.194901536783	14917.59060272711	 
14701.859087374545	15707.643840039194	14902.57513008007	 
14694.118956119644	15933.249992045487	14887.259699239738	 
14681.575501942194	15781.603863851467	14878.793680334398	 
14664.67088625134	15883.00459014994	14857.408119911986	 
14649.59252575996	15852.883267619956	14864.855474070433	 
14645.061128424833	15690.551438229913	14828.668090793788	 
14638.65294744689	15798.897353807386	14822.801876553225	 
14635.698891736938	15789.910683381708	14830.985964011057	 
14625.618027623246	15856.681432125675	14811.710549374588	 
14618.235269781138	15713.802818424805	14801.142254089613	 
14610.41340083564	15578.98411251163	14806.096978684871	 
14604.920348194077	15689.214144093397	14791.681901553664	 
14599.753863067128	15657.656096832905	14789.04186460029	 
14582.023112318699	15635.892641803675	14789.953124233825	 
14574.233318925666	15640.88973194764	14770.670992850377	 
14561.737173527048	15567.711942213211	14749.681638327915	 
14551.370373595677	15541.97507923743	14755.897550663105	 
14544.64896593208	15636.87268528601	14732.153170900765	 
14535.666475169892	15551.006607194806	14733.79437620371	 
14532.401317587215	15674.8595962402	14723.75547691177	 
14525.43203720476	15616.22793831792	14713.513523317888	 
14521.524317671103	15594.434549354884	14702.469770507152	 
14515.44238739264	15542.656261577167	14708.316384215363	 
14515.403814416952	15546.07074502119	14691.556714541704	 
14507.558400706814	15559.674727296066	14698.885955657552	 
14504.018638656491	15521.359079436868	14695.273264299174	 
14498.115623965361	15796.438763813996	14679.330290089776	 
14493.378392793114	15572.650909286202	14686.65856556453	 
14490.98825558394	15739.132122564184	14677.970206818538	 
14487.837106152641	15633.035344264013	14680.746679244667	 
14475.962313405493	15571.412457823339	14667.005327188012	 
14465.958379964093	15577.740730113675	14652.179258062604	 
14451.296024113512	15459.175737530375	14650.091940141225	 
14445.238202007262	15785.336878392869	14627.531444699503	 
14427.600690222309	15435.54001377213	14627.42163579987	 
14421.472231464559	15451.479025931665	14611.420453134155	 
14412.411991301924	15591.548738752335	14604.340835370218	 
14404.668505377696	15537.027106960606	14582.21075788494	 
14388.564276908837	15533.302595832838	14594.555697661131	 
14384.912527649056	15535.628360401475	14567.311618748923	 
14383.05023838285	15574.6195145751	14571.428016988164	 
14371.76343020394	15503.78478750247	14550.4426072099	 
14366.952551548264	15478.46098681626	14558.33300398231	 
14355.750796460194	15485.03714823424	14565.230293245033	 
14351.255686555789	15445.210422369422	14534.980018901078	 
14349.8674046203	15552.967113470891	14551.240158719134	 
14346.041764049567	15551.296492828049	14534.046223058713	 
14343.205464311279	15568.038420655974	14538.543404936107	 
14331.49600023956	15465.943218872197	14529.607508666497	 
14321.608965488354	15287.560242389025	14509.799211042464	 
14314.79963426706	15439.973812939494	14507.096577838853	 
14269.11110952718	15433.164481718199	14509.396313816582	 
14265.026082722045	15312.805583046376	14462.43004837057	 
14260.984231722476	15419.038697366053	14451.208471360234	 
14247.080610858968	15364.449279147295	14451.625743351671	 
14240.523957669298	15441.547045551677	14434.957520250226	 
14210.559188608193	15349.088439609572	14416.43226692709	 
14207.978572743212	15191.55874848529	14391.261582085599	 
14196.866107634643	15323.011572252055	14387.136746873275	 
14191.940386529706	15277.364094519504	14387.055121471883	 
14183.663843610273	15144.617625808987	14375.383746040212	 
14177.32933289585	15266.250273850732	14369.109451020526	 
14176.070517787524	15295.413929581826	14365.488392382518	 
14153.684668783655	15347.660547003617	14359.113217586726	 
14145.879799241697	15374.667209172389	14333.506603042124	 
14137.608551232363	15139.095101282068	14328.229316932771	 
14131.421198941129	15091.913100216647	14323.934430336341	 
14122.852517315767	15205.914369685186	14318.637294261847	 
14114.29977647503	15322.588170328547	14296.620061935411	 
14112.042667855805	15361.641046364859	14296.839944444942	 
14108.688199169448	15242.639250316892	14286.381955826813	 
14104.81631243515	15239.284781630535	14293.384683516617	 
14101.661867436675	15338.396380369732	14292.584282476939	 
14098.28880796258	15094.975799932565	14294.345917625571	 
14055.076979389443	15379.242319691319	14286.747823298147	 
14053.529354270997	15158.933178693154	14229.878249647903	 
14052.610399245541	15162.72043877391	14237.862913818284	 
14042.07250404087	15245.994822068029	14232.958755413483	 
14037.14560343393	15125.899124771573	14235.295188157694	 
14035.04312886917	15130.925208091829	14227.633337916508	 
14032.267064317532	15104.42032432696	14219.895193992597	 
14021.934856916572	15174.314152997606	14216.676826359217	 
14007.474915473531	15017.671840481342	14210.382912421373	 
14003.320258778856	15144.62301123534	14191.3682847825	 
13997.741960681913	15113.961420316378	14187.885896079526	 
13996.07489312995	15080.630468883053	14191.450552920425	 
13973.246584467077	15164.579771866032	14175.325609979853	 
13970.234896806622	15071.18246933782	14161.815268927036	 
13963.599167652766	15062.155006834242	14153.030460061045	 
13956.259533557553	15085.2333576735	14143.715734963303	 
13946.139699692241	15048.055563490714	14138.76684590539	 
13940.934278390798	14982.766633568817	14135.815012320827	 
13935.38320412927	15031.53252320632	14131.040080997516	 
13925.265943210306	15009.385570879642	14118.529149811464	 
13922.339559457301	14928.27863218428	14119.66958972817	 
13919.672227558593	15117.391019117067	14105.858992250707	 
13902.461512439906	15077.35874866632	14108.233178687135	 
13900.462608618018	14981.688015647469	14080.010360736938	 
13895.680384508925	15055.914821655357	14089.4388744629	 
13891.75413783124	14957.335075558418	14083.506221183341	 
13890.513761913257	15139.09540772107	14083.640051023052	 
13882.295378505725	15084.071037934586	14063.406218338721	 
13880.794547680889	15018.2645044708	14080.231840717823	 
13876.852590182101	15173.214672838394	14062.370585528155	 
13876.438676019703	15075.551296695114	14070.150408454758	 
13834.072291922188	14914.6487213048	14058.961204362524	 
13831.552263015932	14893.99787315562	14022.383062047707	 
13828.651071863527	14899.610938920092	14022.936883526248	 
13827.435384192686	15024.513672611161	14017.849825473933	 
13826.263794447428	14951.544898084603	14019.68890389319	 
13821.701274531544	14919.119671454499	14024.622232934295	 
13816.676310456538	14747.858088281175	14006.146219444432	 
13813.352680579996	14939.532924880388	14000.865068955905	 
13810.189051490283	14981.857559316084	13999.011570981762	 
13804.325953006062	14845.295608142653	13994.94230197219	 
13797.087938441404	15001.091204656377	13986.872706214266	 
13794.68576735606	14808.293392617194	13982.95108628641	 
13778.637970983611	14908.788616987806	13989.554790978465	 
13763.605607193183	14803.300402718212	13967.519994170305	 
13761.690604208487	14805.550877614516	13957.287822662409	 
13760.443628753994	14994.645343264774	13956.087977173382	 
13750.094527132127	14954.910063446705	13951.27965063328	 
13745.593466918583	14819.646962769539	13947.31650233158	 
13741.89395759165	14802.707662623085	13927.617929414673	 
13736.872656829097	14856.550994383988	13930.118549087578	 
13723.569395493601	14886.006672935766	13916.480638712399	 
13715.974400379004	14871.506451915291	13920.910195434164	 
13704.513346463667	14815.690936512152	13894.095127953902	 
13696.644629944942	14792.021344558803	13892.745630763508	 
13690.499603015645	14795.366747096536	13877.660517292261	 
13687.587157295877	14679.594721648427	13875.19674613137	 
13685.11657526291	14776.856149866013	13870.492609020408	 
13682.726631618303	14774.77685602272	13874.134753862918	 
13679.802159271416	14754.002896829508	13869.113941839058	 
13668.125217104629	14763.813327851485	13871.991120516272	 
13667.261549831534	14870.785492101424	13869.819852844248	 
13662.843779948169	14807.598498191559	13857.105473785978	 
13652.102347452075	14717.436323466689	13851.376121376074	 
13646.039833399973	14735.698201104437	13839.251392743947	 
13643.207851972364	14689.899070917883	13835.034581758115	 
13638.195229642555	14574.615896023606	13830.927723030256	 
13633.849191796162	14863.94828778877	13817.372927376611	 
13621.18498996634	14650.723508408188	13826.188443726314	 
13615.385298842451	14645.56588056573	13813.586908755631	 
13613.110595752483	14668.121047481281	13809.949928266913	 
13609.32153741709	14640.720938945708	13795.604424488172	 
13607.295248950679	14697.406658489497	13798.323256791355	 
13589.878561961112	14730.151863374525	13794.526048717782	 
13578.718850590256	14725.455573558958	13784.042104636208	 
13571.631393651869	14672.725920487195	13776.510565416296	 
13571.351407168684	14558.978689461093	13761.041243789772	 
13564.831849850209	14664.239594517721	13767.127090294895	 
13558.082857867294	14510.149366522872	13735.795210902796	 
13551.679665661186	14668.238112626199	13745.199828843146	 
13543.464827342306	14660.87075016411	13741.439320641342	 
13541.746650132329	14688.02754977428	13732.973213660076	 
13539.740125476594	14535.308747774336	13717.808174192185	 
13534.936751926482	14553.679115312241	13740.109372839403	 
13534.25654127184	14599.18400822274	13743.01884427954	 
13524.730241959911	14585.469792226573	13712.64105302611	 
13521.445008928666	14666.554658221763	13725.456029293147	 
13517.016414770767	14727.833079209127	13712.949582273555	 
13515.99086233174	14713.781666421082	13696.852511405134	 
13515.113243431944	14619.518531653894	13701.471319519602	 
13513.388648756532	14701.178132148627	13699.158288827735	 
13510.657655313882	14614.119087710505	13712.464313169316	 
13507.764819018828	14575.968590202712	13698.96010286241	 
13500.753735050863	14647.322325953153	13698.850020785141	 
13494.246515918077	14510.798228973457	13690.475566799678	 
13488.297300704113	14581.021398414307	13689.807817993003	 
13485.436145725547	14588.013836837265	13675.766220961897	 
13479.407424517589	14672.01996689761	13672.966138216067	 
13477.977477985936	14596.360628719369	13680.732636103521	 
13474.407279672603	14403.001833662338	13663.698241202523	 
13473.787141035653	14636.602404362713	13669.108216725584	 
13473.787141035653	14504.090932632875	13660.258868550958	 
13467.641742969092	14483.423964989935	13659.863192897088	 
13464.265036324025	14466.876809891814	13669.864337143585	 
13449.666546437566	14665.03194562846	13658.150682734737	 
13444.803715863896	14681.057451108512	13648.102673596943	 
13428.01442009873	14526.88321587694	13628.553893585577	 
13422.890715458852	14588.269655065083	13611.322018211182	 
13406.464246047077	14537.724108099626	13612.547529896996	 
13403.95599980981	14531.003792759773	13595.299762037816	 
13396.27445753228	14437.932618971743	13593.26235759968	 
13392.998912975554	14512.338787930074	13582.239348173733	 
13389.582117618893	14420.692624747937	13585.316499795717	 
13383.564975510502	14479.553629645769	13580.195016693999	 
13381.44579455473	14439.13381530088	13582.589168906661	 
13366.208969478406	14560.856696019004	13585.074800575461	 
13366.083817653473	14525.231160777603	13564.329771577422	 
13366.083817653473	14513.896856082041	13555.83974535874	 
13352.377688319717	14432.816175137963	13562.232627690528	 
13348.109696965454	14333.912477482674	13541.704225534584	 
13338.083273333346	14438.138379919646	13528.20588534954	 
13330.761727838462	14493.535486370685	13532.119006759414	 
13322.786345440076	14409.907739709113	13512.177456765088	 
13321.17887726084	14434.928591894351	13522.314575414302	 
13313.968090936127	14270.997290245423	13497.469175970806	 
13295.695275457652	14578.102554333524	13505.242662070295	 
13293.288423296786	14431.725163691468	13480.206658202083	 
13288.787577242341	14295.989997282242	13489.729387389745	 
13286.99351095204	14439.697000369784	13482.822892967739	 
13284.967458579184	14367.887653024341	13475.641921965058	 
13282.099210879665	14308.154447999123	13464.712549945149	 
13264.726032928384	14467.121035551489	13476.90659638562	 
13257.041852681654	14411.217949591944	13457.45838645525	 
13235.732949633475	14266.005270811273	13436.75553051974	 
13229.63216801467	14371.70207559855	13422.007217625613	 
13220.502752446399	14431.987802864569	13424.008508345205	 
13192.096774284675	14213.412678360786	13399.599648788624	 
13179.303739696277	14221.278951493858	13367.656199491506	 
13176.464774063012	14251.61797232714	13363.726874707187	 
13172.117586004828	14369.139147064594	13362.364396212926	 
13171.752633716209	14351.74198416194	13364.586566468262	 
13159.998703586087	14316.265968255642	13367.566127651044	 
13157.825027968647	14206.015416569637	13351.837335177896	 
13150.181194791818	14302.678052749086	13343.301588942022	 
13127.217373904172	14292.228283471892	13347.171363207393	 
13115.128193807599	14169.878502928255	13310.699449851038	 
13109.824359809023	14206.465637823932	13311.547643728392	 
13106.03353264799	14082.091844134968	13296.960870371682	 
13106.03353264799	14191.93096660456	13298.21414175318	 
13106.03353264799	14334.427203859805	13298.752077622232	 
13102.709744816706	14179.006477811121	13299.877085902775	 
13087.155625580584	14184.839245699282	13290.37855669754	 
13081.95478824074	14194.800872948024	13269.930356543691	 
13079.642567333123	14269.077017200974	13268.218478228244	 
13076.82078486185	14075.103128788212	13265.717498771506	 
13069.459482456197	14099.55503012905	13270.061024315079	 
13063.58460941151	14216.873983153877	13261.177868996341	 
13057.075825164124	14218.369400368827	13246.494794003016	 
13057.075825164124	14016.64228261481	13257.258566274322	 
13052.607324672912	14252.12728482389	13254.718169207887	 
13047.614192593212	14316.741788070309	13253.986118210874	 
13044.35515803126	14135.699313665618	13231.174156736826	 
13037.11555845154	14197.558682180916	13231.137532413279	 
13034.623086350994	14112.329218455012	13223.868290550332	 
13027.21354205207	14181.856186618106	13228.267711175555	 
13026.354622964436	14091.46079834833	13206.244270316764	 
13025.653883821844	14252.10768111065	13238.102094167767	 
13025.653883821844	14176.563306949287	13219.854310294637	 
13019.640654594705	14081.966862362315	13212.84353243702	 
13012.752061008487	14069.769007070048	13210.524198346133	 
13012.035588849287	14282.605226696314	13205.020778653434	 
13005.761341013025	14026.1506830705	13213.47156776053	 
13002.00327532347	14049.138237993173	13187.706106035133	 
12998.994264419198	14038.856052639152	13196.396827522452	 
12996.077782795446	14135.696302848237	13190.356254347773	 
12992.687739506217	14025.212923887239	13189.38012633995	 
12986.831036628279	14094.420047808275	13187.567373986336	 
12984.571431162352	14058.761000360424	13182.083047410531	 
12983.749117069237	14190.394023487788	13167.560860075568	 
12971.099127570284	13976.26390924742	13179.854304175176	 
12960.577663999908	14168.510381991577	13171.126529526882	 
12960.577663999908	14107.99216469759	13141.403665882779	 
12960.519731781089	14077.781235133301	13156.449334180603	 
12956.906203472341	14167.19030510576	13140.637523488986	 
12956.252013248808	14045.606315007508	13158.199212046304	 
12951.257624500937	14066.220314174612	13143.658480157124	 
12944.047302242827	14292.530796714265	13144.468319836486	 
12939.811473875758	14156.499837685738	13135.440893540754	 
12935.816104204652	14044.7679597465	13126.390001577087	 
12935.128435705616	14022.85599406365	13128.189977525857	 
12933.209348007294	13953.821945792179	13128.871023211446	 
12932.528892798744	14128.260807667062	13120.230191471235	 
12930.2871327343	13964.104466901814	13128.546067161129	 
12895.855265610266	14033.47529880756	13124.670654335521	 
12895.500082051278	13946.258742073278	13085.482400243425	 
12884.881640736448	14070.448916794101	13099.38862553529	 
12877.915441514317	14005.822744228371	13081.694148371642	 
12873.39657180595	14003.593094736652	13070.546350564236	 
12871.201901062683	13967.660082220928	13060.044889743293	 
12866.24771763272	14020.876656981161	13069.588371829625	 
12862.531039356223	13840.452946792899	13048.291190551028	 
12861.968327488588	14060.138709257533	13077.191935642804	 
12858.234230464132	13932.693102077756	13048.670742061788	 
12856.772971408365	13969.436676569343	13051.900280908456	 
12843.353824873315	13985.053029891518	13059.56643232046	 
12841.90269526922	14002.523385529572	13036.16726088515	 
12840.377863288315	13928.958782622802	13021.768942277742	 
12832.71921802521	13946.677076769578	13022.27591419963	 
12830.78003983066	14057.771642418911	13029.32395487276	 
12826.031798622374	13875.143584653806	13025.152686030253	 
12823.937546198807	13979.23532277203	13017.887952565961	 
12820.750836865844	13973.071562305477	13010.64305846655	 
12819.018231661692	13907.066032281466	13017.85393529321	 
12818.76872254087	13994.76231217188	13016.70380528531	 
12815.704480040622	13976.036732106706	13003.13120840356	 
12810.87913879567	13987.239970710034	13009.569345672422	 
12805.009939858455	13917.166450954626	13003.599863873063	 
12801.531562632048	14013.560068760053	12989.789183504572	 
12800.941522238607	13830.359386083663	12989.429024824114	 
12796.887690794081	13870.630741046722	12994.99372914436	 
12796.407428248827	13941.740715574522	12986.747260938373	 
12778.595669395208	13830.867791715475	12987.428965346005	 
12773.497978198771	13819.135267524394	12963.265930806154	 
12762.822302053934	13784.477364219505	12973.077563998304	 
12762.423424209821	13875.191100759845	12958.452112836936	 
12760.25702504243	13864.155732511883	12956.753893205116	 
12758.437666028321	13889.690428359041	12947.753678666784	 
12752.972769334356	14008.801596014411	12942.903775766172	 
12748.321560068862	13867.80616197513	12946.613593530008	 
12748.122558070776	13765.477340752355	12944.398116290093	 
12734.495652594125	13901.958783453332	12931.12584723964	 
12734.495652594125	13811.321133841036	12934.62132706946	 
12734.433673074021	13840.708746404098	12927.434103587519	 
12730.08364541594	13819.36914230851	12921.426398798149	 
12729.852175182947	13883.73326319025	12922.740782830539	 
12727.525899228474	13936.263926976102	12923.39871439371	 
12723.369158410002	13865.126961607388	12919.684593830323	 
12719.205512231416	13712.591823590617	12921.742191482579	 
12715.508956385409	13978.305988078608	12907.857480861896	 
12714.639028059959	13937.505612991821	12909.651688753616	 
12712.28209987292	13693.111300787828	12905.95157104583	 
12705.691938922597	13808.805679320294	12919.08631892433	 
12699.711803127535	13771.779956685239	12901.926272763154	 
12690.895958161236	13888.185644370436	12898.56093386884	 
12688.07200626248	13737.61485517987	12892.174101956272	 
12684.639738846303	13792.428310416157	12890.747719156745	 
12680.675914165035	13891.051490639456	12878.92742024306	 
12678.844254257348	13698.79737080248	12880.055687747172	 
12674.002705840392	13880.902692880478	12880.944045801707	 
12673.822486230816	13835.330738476257	12868.546348559168	 
12672.444524332917	13811.423548609726	12869.784412626366	 
12668.263429462779	13834.192737191337	12866.061144522428	 
12660.467429074093	13676.267210684173	12850.785247586964	 
12659.65637645493	13910.831359060187	12846.10927812889	 
12653.166399633006	13861.315598261348	12859.259737479968	 
12649.756073583048	13723.43551747716	12842.158438288961	 
12647.55047435528	13826.564855052147	12840.469211004804	 
12647.058744648008	13772.090021067976	12836.332863410526	 
12644.149771418744	13872.801384208131	12847.6831108203	 
12642.70328787435	13700.888430259862	12831.50306700839	 
12639.097904181597	13790.665683488976	12835.052399707169	 
12637.663150037133	13745.72331474575	12828.734401021204	 
12632.160966696018	13971.704004316496	12828.292389005113	 
12605.405622931168	13590.334137946591	12823.827767841565	 
12599.689208395072	13801.546353287311	12805.071506006438	 
12598.36077618825	13630.117543517785	12803.222997282544	 
12588.847377994036	13682.012883483263	12784.978457891279	 
12573.662259458966	13882.394044748704	12784.596103481457	 
12558.567084451128	13775.83857512269	12773.098714210535	 
12555.525130078253	13575.851864387409	12746.561773116671	 
12551.37965155455	13492.228339414072	12748.273662062888	 
12550.285190452669	13606.948491344934	12728.479718707495	 
12542.528562617621	13656.23501888138	12735.049257681829	 
12539.11687472879	13625.315365279026	12741.241188592754	 
12534.046694851299	13741.293190392516	12719.318392634892	 
12531.156051915916	13617.698802146311	12730.562190700613	 
12529.79702399918	13651.442888636902	12728.081186465293	 
12527.312209914347	13734.49944536799	12723.763582575551	 
12524.976238245383	13633.262038343055	12721.894341107587	 
12520.635700638846	13626.917491486285	12727.867141563791	 
12513.498309336625	13635.924973076331	12716.867596763272	 
12513.498309336625	13542.560911945211	12710.98756930283	 
12506.121383914688	13625.643506983932	12702.431396335352	 
12504.422629600173	13483.33335328151	12697.402704053142	 
12502.539920532226	13690.68913540979	12695.356301333188	 
12501.079151203516	13687.350860978793	12699.381998530253	 
12497.004953199725	13612.806652669926	12699.284194801905	 
12494.806262720755	13591.510773309625	12682.018330990131	 
12492.399662187732	13725.183497402606	12694.087844655423	 
12484.43482399917	13566.492575478369	12692.37508862354	 
12474.672932826405	13528.916425082618	12675.257586931473	 
12467.32840015739	13592.31403676127	12673.308535856206	 
12464.634623198905	13584.081477402427	12656.391416486966	 
12460.0702486458	13649.83669117208	12664.874011666056	 
12458.378591694303	13668.210282092097	12654.424996713044	 
12456.08182635836	13551.608745226782	12656.893150514099	 
12448.622867460352	13520.242327328526	12637.547205558798	 
12441.45370680413	13578.056270776968	12640.53033289019	 
12435.095509146297	13646.062842406944	12634.381888599055	 
12430.81522402749	13543.366914646822	12644.548015809765	 
12427.1519423652	13638.749432294198	12630.252225807137	 
12421.461930349626	13588.90015522362	12608.348424335463	 
12415.013046642418	13504.881129640386	12626.769782468118	 
12410.710384327673	13453.921237890536	12594.234428412023	 
12408.191029100828	13446.724325801018	12604.847115669927	 
12405.874732510618	13385.40299846765	12597.060865011528	 
12403.424175108046	13656.238662496717	12600.717871268751	 
12398.454934176441	13493.439204065913	12601.185015068357	 
12397.278618886188	13603.157355545252	12589.67495107675	 
12397.278618886188	13550.48214303585	12599.272527305367	 
12392.08900290201	13470.535678714195	12592.404465501471	 
12387.327277065957	13564.818389209373	12594.80037371259	 
12378.950505887438	13589.385715689086	12583.612476126125	 
12377.432931118334	13445.657931535741	12569.373596381594	 
12371.50079830483	13586.34515321845	12580.299856527057	 
12370.80915108442	13528.396568443295	12560.052287653783	 
12
